United States Trade and Development Agency,2021,MA,Massachusetts,203010.03
Nuclear Regulatory Commission,2021,NJ,New Jersey,199953.26
Selective Service System,2021,DC,District of Columbia,198201.30
National Archives and Records Administration,2021,NC,North Carolina,195988.00
Administrative Conference of the U.S.,2021,DC,District of Columbia,194608.16
Millennium Challenge Corporation,2021,OK,Oklahoma,192883.31
Equal Employment Opportunity Commission,2021,AK,Alaska,192000.00
Court Services and Offender Supervision Agency,2021,MD,Maryland,188971.42
Equal Employment Opportunity Commission,2021,WY,Wyoming,178550.00
International Trade Commission,2021,MN,Minnesota,176133.00
Nuclear Regulatory Commission,2021,CT,Connecticut,173230.50
United States Trade and Development Agency,2021,CT,Connecticut,172237.20
Department of State,2021,ND,North Dakota,172213.23
Commodity Futures Trading Commission,2021,NJ,New Jersey,168750.00
Consumer Financial Protection Bureau,2021,WV,West Virginia,164617.95
U.S. Agency for Global Media,2021,MP,Northern Mariana Islands,163872.00
National Labor Relations Board,2021,TX,Texas,162361.44
Consumer Financial Protection Bureau,2021,OR,Oregon,162048.63
Appalachian Regional Commission,2021,MD,Maryland,161000.00
Corporation for National and Community Service,2021,VI,U.S. Virgin Islands,160586.19
National Labor Relations Board,2021,TN,Tennessee,159347.29
Department of State,2021,SD,South Dakota,155797.77
Consumer Financial Protection Bureau,2021,MI,Michigan,155200.00
Consumer Product Safety Commission,2021,NC,North Carolina,152429.51
National Credit Union Administration,2021,LA,Louisiana,148441.43
Equal Employment Opportunity Commission,2021,OH,Ohio,147397.00
Millennium Challenge Corporation,2021,WA,Washington,146441.38
Commodity Futures Trading Commission,2021,TX,Texas,146212.50
U.S. Agency for Global Media,2021,CT,Connecticut,145673.48
Consumer Product Safety Commission,2021,WA,Washington,145172.53
Equal Employment Opportunity Commission,2021,RI,Rhode Island,143000.00
Federal Trade Commission,2021,CT,Connecticut,140000.00
International Trade Commission,2021,KS,Kansas,132030.00
Consumer Product Safety Commission,2021,AL,Alabama,129488.03
National Credit Union Administration,2021,TX,Texas,128646.03
Pension Benefit Guaranty Corporation,2021,IN,Indiana,121600.00
U.S. International Development Finance Corporation,2021,CA,California,120000.00
Consumer Product Safety Commission,2021,NE,Nebraska,119373.62
Commodity Futures Trading Commission,2021,TN,Tennessee,118752.83
Federal Election Commission,2021,CA,California,118489.10
Federal Mediation and Conciliation Service,2021,UT,Utah,117808.20
Federal Mediation and Conciliation Service,2021,CO,Colorado,116390.00
Consumer Financial Protection Bureau,2021,NJ,New Jersey,114871.00
Equal Employment Opportunity Commission,2021,HI,Hawaii,113400.00
Consumer Product Safety Commission,2021,TN,Tennessee,111696.87
Millennium Challenge Corporation,2021,SC,South Carolina,111359.26
National Transportation Safety Board,2021,OH,Ohio,110371.09
National Transportation Safety Board,2021,OR,Oregon,109366.34
Executive Office of the President,2021,PA,Pennsylvania,109295.03
Executive Office of the President,2021,NY,New York,104000.00
National Archives and Records Administration,2021,CO,Colorado,103489.33
United States Trade and Development Agency,2021,OH,Ohio,103294.92
National Credit Union Administration,2021,CA,California,101158.42
International Trade Commission,2021,MS,Mississippi,100663.00
Department of State,2021,ID,Idaho,100336.60
U.S. Agency for Global Media,2021,UT,Utah,100000.00
Selective Service System,2021,MI,Michigan,95413.50
National Transportation Safety Board,2021,TX,Texas,93760.00
International Trade Commission,2021,MA,Massachusetts,93430.00
National Credit Union Administration,2021,OR,Oregon,93299.59
Railroad Retirement Board,2021,VI,U.S. Virgin Islands,91201.13
National Labor Relations Board,2021,CO,Colorado,90160.14
Securities and Exchange Commission,2021,UT,Utah,90055.84
Federal Mediation and Conciliation Service,2021,GA,Georgia,87391.11
Pension Benefit Guaranty Corporation,2021,WI,Wisconsin,83600.00
Defense Nuclear Facilities Safety Board,2021,GA,Georgia,83143.55
Federal Mediation and Conciliation Service,2021,NJ,New Jersey,82872.01
Consumer Product Safety Commission,2021,NH,New Hampshire,82161.39
United States Trade and Development Agency,2021,GA,Georgia,81437.60
Federal Trade Commission,2021,CO,Colorado,81200.00
National Archives and Records Administration,2021,WI,Wisconsin,81192.34
National Credit Union Administration,2021,IN,Indiana,80325.41
Millennium Challenge Corporation,2021,GA,Georgia,80000.00
Nuclear Regulatory Commission,2021,WA,Washington,79827.78
Consumer Product Safety Commission,2021,GA,Georgia,78533.00
Securities and Exchange Commission,2021,CO,Colorado,78257.99
U.S. International Development Finance Corporation,2021,DE,Delaware,76022.00
Peace Corps,2021,MA,Massachusetts,75985.66
National Credit Union Administration,2021,OH,Ohio,75860.66
Department of State,2021,LA,Louisiana,75313.26
National Labor Relations Board,2021,KS,Kansas,75000.00
Securities and Exchange Commission,2021,AZ,Arizona,73687.50
Consumer Product Safety Commission,2021,CO,Colorado,72049.46
Consumer Product Safety Commission,2021,MO,Missouri,71461.91
Federal Mediation and Conciliation Service,2021,WA,Washington,69960.00
National Credit Union Administration,2021,IL,Illinois,69687.88
Federal Trade Commission,2021,TX,Texas,61578.80
International Trade Commission,2021,MD,Maryland,60888.88
Department of Veterans Affairs,2021,VI,U.S. Virgin Islands,60723.68
Equal Employment Opportunity Commission,2021,LA,Louisiana,60300.00
Delta Regional Authority,2021,IL,Illinois,59337.00
National Credit Union Administration,2021,MS,Mississippi,57000.00
National Credit Union Administration,2021,SC,South Carolina,56997.00
Peace Corps,2021,KY,Kentucky,54942.69
United States Trade and Development Agency,2021,CA,California,54903.04
National Labor Relations Board,2021,NH,New Hampshire,53951.89
Selective Service System,2021,MN,Minnesota,53322.22
Consumer Product Safety Commission,2021,IA,Iowa,53163.92
National Transportation Safety Board,2021,MA,Massachusetts,53045.00
Securities and Exchange Commission,2021,OR,Oregon,52876.56
Consumer Financial Protection Bureau,2021,WA,Washington,52444.22
Department of State,2021,ME,Maine,52241.69
Department of State,2021,WY,Wyoming,52222.17
Equal Employment Opportunity Commission,2021,NE,Nebraska,52150.00
National Archives and Records Administration,2021,OR,Oregon,51343.80
Department of State,2021,RI,Rhode Island,50883.00
National Credit Union Administration,2021,AK,Alaska,50000.00
Federal Trade Commission,2021,FL,Florida,50000.00
National Credit Union Administration,2021,ID,Idaho,49988.12
U.S. Agency for Global Media,2021,PA,Pennsylvania,49698.57
National Credit Union Administration,2021,MD,Maryland,49647.17
National Labor Relations Board,2021,NY,New York,49619.00
Defense Nuclear Facilities Safety Board,2021,CO,Colorado,49280.30
Federal Mediation and Conciliation Service,2021,PA,Pennsylvania,49188.80
National Credit Union Administration,2021,AZ,Arizona,48824.94
National Credit Union Administration,2021,WA,Washington,48708.71
Office of Personnel Management,2021,WA,Washington,47750.00
National Credit Union Administration,2021,VA,Virginia,46939.93
Peace Corps,2021,FL,Florida,46523.39
Consumer Product Safety Commission,2021,WY,Wyoming,46326.49
Railroad Retirement Board,2021,GU,Guam,46047.22
Department of State,2021,MT,Montana,45779.20
National Credit Union Administration,2021,MN,Minnesota,45328.36
Federal Trade Commission,2021,WI,Wisconsin,44950.00
Securities and Exchange Commission,2021,SD,South Dakota,41372.50
Department of State,2021,HI,Hawaii,40963.60
Federal Trade Commission,2021,NH,New Hampshire,40750.00
Commodity Futures Trading Commission,2021,FL,Florida,38407.00
National Archives and Records Administration,2021,TN,Tennessee,37814.00
U.S. Agency for Global Media,2021,OK,Oklahoma,37469.00
National Labor Relations Board,2021,PA,Pennsylvania,36559.20
Occupational Safety and Health Review Commission,2021,GA,Georgia,36321.60
Department of State,2021,GU,Guam,35601.00
National Credit Union Administration,2021,DC,District of Columbia,35485.83
Federal Mediation and Conciliation Service,2021,IL,Illinois,35420.00
Selective Service System,2021,AZ,Arizona,33000.00
Commodity Futures Trading Commission,2021,CT,Connecticut,31111.00
National Credit Union Administration,2021,HI,Hawaii,30022.57
Selective Service System,2021,NC,North Carolina,30000.00
National Archives and Records Administration,2021,OH,Ohio,29861.71
Nuclear Waste Technical Review Board,2021,VA,Virginia,29835.08
Department of Housing and Urban Development,2021,WI,Wisconsin,29701.00
National Labor Relations Board,2021,UT,Utah,29118.23
Millennium Challenge Corporation,2021,CT,Connecticut,29082.83
Railroad Retirement Board,2021,AS,American Samoa,29052.34
Consumer Product Safety Commission,2021,NV,Nevada,28775.62
Securities and Exchange Commission,2021,MO,Missouri,28400.00
National Archives and Records Administration,2021,MN,Minnesota,27342.23
U.S. International Development Finance Corporation,2021,CT,Connecticut,26964.00
National Archives and Records Administration,2021,IL,Illinois,26618.88
Defense Nuclear Facilities Safety Board,2021,MD,Maryland,25548.00
Federal Trade Commission,2021,LA,Louisiana,25300.00
National Transportation Safety Board,2021,KS,Kansas,25000.00
National Transportation Safety Board,2021,MI,Michigan,25000.00
National Transportation Safety Board,2021,MO,Missouri,24900.00
International Trade Commission,2021,NH,New Hampshire,24826.03
National Transportation Safety Board,2021,WI,Wisconsin,24684.00
United States Trade and Development Agency,2021,PA,Pennsylvania,24455.17
Consumer Product Safety Commission,2021,OK,Oklahoma,24393.76
National Credit Union Administration,2021,PA,Pennsylvania,24300.72
Office of Personnel Management,2021,UT,Utah,24295.20
National Credit Union Administration,2021,NY,New York,23877.39
Federal Mediation and Conciliation Service,2021,WV,West Virginia,23700.00
Agency for International Development,2021,UT,Utah,23598.76
National Transportation Safety Board,2021,IN,Indiana,23337.37
National Labor Relations Board,2021,MA,Massachusetts,22591.76
Consumer Product Safety Commission,2021,MT,Montana,22357.70
Consumer Product Safety Commission,2021,UT,Utah,22179.14
Consumer Financial Protection Bureau,2021,IA,Iowa,21466.12
Consumer Product Safety Commission,2021,MS,Mississippi,21075.54
National Credit Union Administration,2021,TN,Tennessee,20925.00
Federal Mediation and Conciliation Service,2021,FL,Florida,20780.36
U.S. Agency for Global Media,2021,NH,New Hampshire,20300.62
Federal Mediation and Conciliation Service,2021,MI,Michigan,20000.00
International Trade Commission,2021,PA,Pennsylvania,20000.00
Equal Employment Opportunity Commission,2021,AL,Alabama,19785.00
Millennium Challenge Corporation,2021,MN,Minnesota,18777.15
U.S. Agency for Global Media,2021,OH,Ohio,18605.00
National Labor Relations Board,2021,NC,North Carolina,18382.57
Equal Employment Opportunity Commission,2021,GU,Guam,18240.00
Peace Corps,2021,IL,Illinois,17990.00
Consumer Product Safety Commission,2021,SD,South Dakota,17750.29
National Archives and Records Administration,2021,UT,Utah,17394.59
Federal Trade Commission,2021,NE,Nebraska,17155.00
Selective Service System,2021,OH,Ohio,17000.00
Consumer Product Safety Commission,2021,AR,Arkansas,16559.34
International Trade Commission,2021,NY,New York,16515.00
Selective Service System,2021,CO,Colorado,16008.00
National Credit Union Administration,2021,OK,Oklahoma,15949.00
Selective Service System,2021,CA,California,15939.00
Federal Mediation and Conciliation Service,2021,TX,Texas,15531.20
International Trade Commission,2021,TX,Texas,15200.00
National Transportation Safety Board,2021,MN,Minnesota,15087.02
Peace Corps,2021,TX,Texas,14647.00
Commodity Futures Trading Commission,2021,UT,Utah,13838.43
Selective Service System,2021,NY,New York,13387.00
Selective Service System,2021,SD,South Dakota,13379.44
U.S. Agency for Global Media,2021,MN,Minnesota,13359.50
Pension Benefit Guaranty Corporation,2021,UT,Utah,13133.40
U.S. Agency for Global Media,2021,WI,Wisconsin,12994.00
Court Services and Offender Supervision Agency,2021,MN,Minnesota,12932.32
National Credit Union Administration,2021,NJ,New Jersey,12637.54
Court Services and Offender Supervision Agency,2021,PA,Pennsylvania,12607.00
U.S. Agency for Global Media,2021,CO,Colorado,12598.53
Export-Import Bank of the United States,2021,NM,New Mexico,12340.00
Nuclear Regulatory Commission,2021,LA,Louisiana,12328.59
National Transportation Safety Board,2021,AZ,Arizona,12145.00
National Labor Relations Board,2021,OH,Ohio,12070.00
Department of Housing and Urban Development,2021,RI,Rhode Island,12000.00
Consumer Product Safety Commission,2021,PR,Puerto Rico,11842.12
Federal Trade Commission,2021,OR,Oregon,11750.00
Securities and Exchange Commission,2021,NM,New Mexico,11136.00
National Credit Union Administration,2021,NC,North Carolina,10865.00
U.S. Agency for Global Media,2021,OR,Oregon,10665.89
National Transportation Safety Board,2021,NV,Nevada,10220.00
Department of Housing and Urban Development,2021,TN,Tennessee,10219.13
National Labor Relations Board,2021,FL,Florida,10200.00
Federal Mediation and Conciliation Service,2021,MA,Massachusetts,10000.00
Executive Office of the President,2021,VA,Virginia,10000.00
U.S. Agency for Global Media,2021,MO,Missouri,9966.85
Federal Mediation and Conciliation Service,2021,MN,Minnesota,9963.71
Consumer Product Safety Commission,2021,ND,North Dakota,8700.21
